budget,calibration_hash,cell_id,continuous_score,discrete_prediction,family,fold,group_id,label,lane,locator,method_id,population_id,prediction_status,row_id,schema,source_artifact_hash,stratify_label
final,1fe138b3b597c869005c43db521a030e73fa77a7f9aed77ac8af2b22a7102980,processbench@e8024636bcab::llama31_8b::olympiadbench,0.4934044761172119,0,olympiadbench,3,processbench@e8024636bcab::olympiadbench::olympiadbench-996,-1,localization,0,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-996,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,0
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,0,olympiadbench,3,processbench@e8024636bcab::olympiadbench::olympiadbench-996,-1,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-996,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,0
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,-1,olympiadbench,0,processbench@e8024636bcab::olympiadbench::olympiadbench-997,-1,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-997,comparison_record_v1,732b7e027b20e1d2879d6bd2ef86c77ff67eab6e600d47e538df535b478a9fdd,0
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,0,olympiadbench,0,processbench@e8024636bcab::olympiadbench::olympiadbench-997,-1,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-997,comparison_record_v1,5759d20f5049cd668dd2d2304dce664d16646621559edb017f7182550d7fab52,0
final,062db54957a1f9a2ef2c4ac474c02d741011af1d27900e2167992ffec72483a0,processbench@e8024636bcab::llama31_8b::olympiadbench,1.0100304867435028,-1,olympiadbench,0,processbench@e8024636bcab::olympiadbench::olympiadbench-997,-1,localization,1,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-997,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,0
final,1d5cd441eae0dc480528fa7338db80684766c9185d30a9272f55097224022f20,processbench@e8024636bcab::llama31_8b::olympiadbench,-1.3443948903127294,-1,olympiadbench,0,processbench@e8024636bcab::olympiadbench::olympiadbench-997,-1,localization,0,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-997,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,0
final,0e80425e2faa9142ea93e05907046ab56b0ae7dee4eeefcfdb0d6ce3fff2c159,processbench@e8024636bcab::llama31_8b::olympiadbench,2.1139473915100098,-1,olympiadbench,0,processbench@e8024636bcab::olympiadbench::olympiadbench-997,-1,localization,1,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-997,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,0
final,16413c5513f49157ec021c063f488bf2d7f13795c5b06735484846b40ebc0dee,processbench@e8024636bcab::llama31_8b::olympiadbench,0.5657943841084545,1,olympiadbench,0,processbench@e8024636bcab::olympiadbench::olympiadbench-997,-1,localization,1,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-997,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,0
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,-1,olympiadbench,0,processbench@e8024636bcab::olympiadbench::olympiadbench-997,-1,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-997,comparison_record_v1,84afdd49f0f72a2692e3afd14bc494fa7c926f0131308ba007f13d722db5b682,0
final,7c64a8415e58e187409e453031f7168475b026c8daec17b24df04e3d212da3da,processbench@e8024636bcab::llama31_8b::olympiadbench,0.6108817554919977,0,olympiadbench,0,processbench@e8024636bcab::olympiadbench::olympiadbench-997,-1,localization,0,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-997,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,0
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,-1,olympiadbench,0,processbench@e8024636bcab::olympiadbench::olympiadbench-997,-1,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-997,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,0
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,2,olympiadbench,2,processbench@e8024636bcab::olympiadbench::olympiadbench-998,2,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-998,comparison_record_v1,732b7e027b20e1d2879d6bd2ef86c77ff67eab6e600d47e538df535b478a9fdd,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,0,olympiadbench,2,processbench@e8024636bcab::olympiadbench::olympiadbench-998,2,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-998,comparison_record_v1,5759d20f5049cd668dd2d2304dce664d16646621559edb017f7182550d7fab52,1
final,fc96db9d122e98c676deebbb87e2a89fbc01d3a6a2c46338d232cff6732443c4,processbench@e8024636bcab::llama31_8b::olympiadbench,1.606580555929432,2,olympiadbench,2,processbench@e8024636bcab::olympiadbench::olympiadbench-998,2,localization,2,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-998,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,a51f34002a659b4498244c50c5731af99d40b3b1143b882ba293732ff64138e2,processbench@e8024636bcab::llama31_8b::olympiadbench,0.012803432972287032,2,olympiadbench,2,processbench@e8024636bcab::olympiadbench::olympiadbench-998,2,localization,2,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-998,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,8afba15287dca71a40eeee63978f61f3cdbc275074b3f6c6842dbc45c4232e49,processbench@e8024636bcab::llama31_8b::olympiadbench,2.466029644012451,5,olympiadbench,2,processbench@e8024636bcab::olympiadbench::olympiadbench-998,2,localization,5,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-998,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,cdb1c5c2805852ae65afa4544317a367b25d36e6dd8e01e3fcba146d086ef1fe,processbench@e8024636bcab::llama31_8b::olympiadbench,0.6794490254373425,5,olympiadbench,2,processbench@e8024636bcab::olympiadbench::olympiadbench-998,2,localization,5,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-998,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,2,olympiadbench,2,processbench@e8024636bcab::olympiadbench::olympiadbench-998,2,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-998,comparison_record_v1,84afdd49f0f72a2692e3afd14bc494fa7c926f0131308ba007f13d722db5b682,1
final,ca54493def8559016796d88ad4e20b20993c48298650a714ab852e02748884ff,processbench@e8024636bcab::llama31_8b::olympiadbench,2.7480730529784547,0,olympiadbench,2,processbench@e8024636bcab::olympiadbench::olympiadbench-998,2,localization,0,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-998,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,-1,olympiadbench,2,processbench@e8024636bcab::olympiadbench::olympiadbench-998,2,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-998,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,1
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,-1,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-999,-1,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-999,comparison_record_v1,732b7e027b20e1d2879d6bd2ef86c77ff67eab6e600d47e538df535b478a9fdd,0
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,-1,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-999,-1,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-999,comparison_record_v1,5759d20f5049cd668dd2d2304dce664d16646621559edb017f7182550d7fab52,0
final,b97fc58e9ccb89ea2dc683ce13525d81dd949d5c6b04cb3e7c5f094bc29c2157,processbench@e8024636bcab::llama31_8b::olympiadbench,1.5053167771329297,4,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-999,-1,localization,4,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-999,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,0
final,b4a2727583c70884b72403705f1c3d48314bfa0ba267fca073288263c0b53f02,processbench@e8024636bcab::llama31_8b::olympiadbench,-0.10846084104276249,4,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-999,-1,localization,4,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-999,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,0
final,87ad4b9ae119b7a3ed3218e1555e2be7f8592bcb29f66f49bb35208c9b6f5ee3,processbench@e8024636bcab::llama31_8b::olympiadbench,2.4126739501953125,4,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-999,-1,localization,4,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-999,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,0
final,707992ce5a2767307571908f9c87693cded2e45276a22086c401d6a8d7a090bf,processbench@e8024636bcab::llama31_8b::olympiadbench,0.6216805969634345,5,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-999,-1,localization,5,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-999,comparison_record_v1,ea2592de68100aeb140ce1d3a373e87d36e00685863e0dfb8c6721fa05a1812d,0
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,-1,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-999,-1,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-999,comparison_record_v1,84afdd49f0f72a2692e3afd14bc494fa7c926f0131308ba007f13d722db5b682,0
final,baf9e77c2db3e827e86255eee8704a64b5b4f8fb41bc09f75ca8c6f2a44aa358,processbench@e8024636bcab::llama31_8b::olympiadbench,0.13260722603517025,-1,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-999,-1,localization,0,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-999,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,0
final,,processbench@e8024636bcab::llama31_8b::olympiadbench,,-1,olympiadbench,1,processbench@e8024636bcab::olympiadbench::olympiadbench-999,-1,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::olympiadbench::olympiadbench-999,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,0
final,,processbench@e8024636bcab::llama31_8b::omnimath,,3,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-0,2,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-0,comparison_record_v1,cc8287056b381b0fab32f02d8a0302b5330fdf0591311054ad608071e3c951e1,1
final,,processbench@e8024636bcab::llama31_8b::omnimath,,-1,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-0,2,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-0,comparison_record_v1,07cee99bc1f6f896d368b5dd9513ea8256466aa162c634bdb825588dbdd97643,1
final,b97fc58e9ccb89ea2dc683ce13525d81dd949d5c6b04cb3e7c5f094bc29c2157,processbench@e8024636bcab::llama31_8b::omnimath,1.4586916146636,2,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-0,2,localization,2,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-0,comparison_record_v1,d1f9ad59eacbba64963b763e07209bdccb570f9875382f1b38c5573678ce81e4,1
final,b4a2727583c70884b72403705f1c3d48314bfa0ba267fca073288263c0b53f02,processbench@e8024636bcab::llama31_8b::omnimath,0.1994806543128273,2,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-0,2,localization,2,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-0,comparison_record_v1,d1f9ad59eacbba64963b763e07209bdccb570f9875382f1b38c5573678ce81e4,1
final,87ad4b9ae119b7a3ed3218e1555e2be7f8592bcb29f66f49bb35208c9b6f5ee3,processbench@e8024636bcab::llama31_8b::omnimath,2.523334503173828,2,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-0,2,localization,2,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-0,comparison_record_v1,d1f9ad59eacbba64963b763e07209bdccb570f9875382f1b38c5573678ce81e4,1
final,707992ce5a2767307571908f9c87693cded2e45276a22086c401d6a8d7a090bf,processbench@e8024636bcab::llama31_8b::omnimath,0.7554360932377792,2,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-0,2,localization,2,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-0,comparison_record_v1,d1f9ad59eacbba64963b763e07209bdccb570f9875382f1b38c5573678ce81e4,1
final,,processbench@e8024636bcab::llama31_8b::omnimath,,3,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-0,2,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-0,comparison_record_v1,bf805250db2998a44c6598362b3c7a608ae1be9c067a1f806fdecbc615cf3325,1
final,baf9e77c2db3e827e86255eee8704a64b5b4f8fb41bc09f75ca8c6f2a44aa358,processbench@e8024636bcab::llama31_8b::omnimath,2.134796382554892,3,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-0,2,localization,3,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-0,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
final,,processbench@e8024636bcab::llama31_8b::omnimath,,-1,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-0,2,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-0,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,1
final,,processbench@e8024636bcab::llama31_8b::omnimath,,-1,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-1,7,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-1,comparison_record_v1,cc8287056b381b0fab32f02d8a0302b5330fdf0591311054ad608071e3c951e1,1
final,,processbench@e8024636bcab::llama31_8b::omnimath,,-1,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-1,7,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-1,comparison_record_v1,07cee99bc1f6f896d368b5dd9513ea8256466aa162c634bdb825588dbdd97643,1
final,b97fc58e9ccb89ea2dc683ce13525d81dd949d5c6b04cb3e7c5f094bc29c2157,processbench@e8024636bcab::llama31_8b::omnimath,1.4162182141428632,7,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-1,7,localization,7,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-1,comparison_record_v1,d1f9ad59eacbba64963b763e07209bdccb570f9875382f1b38c5573678ce81e4,1
final,b4a2727583c70884b72403705f1c3d48314bfa0ba267fca073288263c0b53f02,processbench@e8024636bcab::llama31_8b::omnimath,0.11957074657987875,7,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-1,7,localization,7,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-1,comparison_record_v1,d1f9ad59eacbba64963b763e07209bdccb570f9875382f1b38c5573678ce81e4,1
final,87ad4b9ae119b7a3ed3218e1555e2be7f8592bcb29f66f49bb35208c9b6f5ee3,processbench@e8024636bcab::llama31_8b::omnimath,2.4307353496551514,9,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-1,7,localization,9,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-1,comparison_record_v1,d1f9ad59eacbba64963b763e07209bdccb570f9875382f1b38c5573678ce81e4,1
final,707992ce5a2767307571908f9c87693cded2e45276a22086c401d6a8d7a090bf,processbench@e8024636bcab::llama31_8b::omnimath,0.6945008529255869,9,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-1,7,localization,9,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-1,comparison_record_v1,d1f9ad59eacbba64963b763e07209bdccb570f9875382f1b38c5573678ce81e4,1
final,,processbench@e8024636bcab::llama31_8b::omnimath,,-1,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-1,7,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-1,comparison_record_v1,bf805250db2998a44c6598362b3c7a608ae1be9c067a1f806fdecbc615cf3325,1
final,baf9e77c2db3e827e86255eee8704a64b5b4f8fb41bc09f75ca8c6f2a44aa358,processbench@e8024636bcab::llama31_8b::omnimath,0.8102656703007455,6,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-1,7,localization,6,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-1,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
final,,processbench@e8024636bcab::llama31_8b::omnimath,,-1,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-1,7,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-1,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,1
final,,processbench@e8024636bcab::llama31_8b::omnimath,,2,omnimath,2,processbench@e8024636bcab::omnimath::omnimath-2,0,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-2,comparison_record_v1,cc8287056b381b0fab32f02d8a0302b5330fdf0591311054ad608071e3c951e1,1
final,,processbench@e8024636bcab::llama31_8b::omnimath,,-1,omnimath,2,processbench@e8024636bcab::omnimath::omnimath-2,0,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-2,comparison_record_v1,07cee99bc1f6f896d368b5dd9513ea8256466aa162c634bdb825588dbdd97643,1
final,fc96db9d122e98c676deebbb87e2a89fbc01d3a6a2c46338d232cff6732443c4,processbench@e8024636bcab::llama31_8b::omnimath,1.3462160776755847,-1,omnimath,2,processbench@e8024636bcab::omnimath::omnimath-2,0,localization,2,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-2,comparison_record_v1,d1f9ad59eacbba64963b763e07209bdccb570f9875382f1b38c5573678ce81e4,1
final,a51f34002a659b4498244c50c5731af99d40b3b1143b882ba293732ff64138e2,processbench@e8024636bcab::llama31_8b::omnimath,-0.25228518402182604,2,omnimath,2,processbench@e8024636bcab::omnimath::omnimath-2,0,localization,2,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-2,comparison_record_v1,d1f9ad59eacbba64963b763e07209bdccb570f9875382f1b38c5573678ce81e4,1
final,8afba15287dca71a40eeee63978f61f3cdbc275074b3f6c6842dbc45c4232e49,processbench@e8024636bcab::llama31_8b::omnimath,2.5154027938842773,2,omnimath,2,processbench@e8024636bcab::omnimath::omnimath-2,0,localization,2,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-2,comparison_record_v1,d1f9ad59eacbba64963b763e07209bdccb570f9875382f1b38c5573678ce81e4,1
final,cdb1c5c2805852ae65afa4544317a367b25d36e6dd8e01e3fcba146d086ef1fe,processbench@e8024636bcab::llama31_8b::omnimath,0.6582277000770201,2,omnimath,2,processbench@e8024636bcab::omnimath::omnimath-2,0,localization,2,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-2,comparison_record_v1,d1f9ad59eacbba64963b763e07209bdccb570f9875382f1b38c5573678ce81e4,1
final,,processbench@e8024636bcab::llama31_8b::omnimath,,0,omnimath,2,processbench@e8024636bcab::omnimath::omnimath-2,0,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-2,comparison_record_v1,bf805250db2998a44c6598362b3c7a608ae1be9c067a1f806fdecbc615cf3325,1
final,ca54493def8559016796d88ad4e20b20993c48298650a714ab852e02748884ff,processbench@e8024636bcab::llama31_8b::omnimath,1.5915039729773572,3,omnimath,2,processbench@e8024636bcab::omnimath::omnimath-2,0,localization,3,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-2,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
final,,processbench@e8024636bcab::llama31_8b::omnimath,,-1,omnimath,2,processbench@e8024636bcab::omnimath::omnimath-2,0,localization,,uprm_eq6_qwen25_14b_control,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-2,comparison_record_v1,44a1f169ca10dc5df82065462b721df20029f415daa6a0e9a9fde4fb9cba1d81,1
final,,processbench@e8024636bcab::llama31_8b::omnimath,,3,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-3,1,localization,,critic_qwen25_72b_single_greedy,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-3,comparison_record_v1,cc8287056b381b0fab32f02d8a0302b5330fdf0591311054ad608071e3c951e1,1
final,,processbench@e8024636bcab::llama31_8b::omnimath,,0,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-3,1,localization,,eq6_qwen3_8b_precontract,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-3,comparison_record_v1,07cee99bc1f6f896d368b5dd9513ea8256466aa162c634bdb825588dbdd97643,1
final,b97fc58e9ccb89ea2dc683ce13525d81dd949d5c6b04cb3e7c5f094bc29c2157,processbench@e8024636bcab::llama31_8b::omnimath,2.0402583011042528,3,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-3,1,localization,3,family6_level_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-3,comparison_record_v1,d1f9ad59eacbba64963b763e07209bdccb570f9875382f1b38c5573678ce81e4,1
final,b4a2727583c70884b72403705f1c3d48314bfa0ba267fca073288263c0b53f02,processbench@e8024636bcab::llama31_8b::omnimath,2.24791606489194,3,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-3,1,localization,3,gl_liu_v1_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-3,comparison_record_v1,d1f9ad59eacbba64963b763e07209bdccb570f9875382f1b38c5573678ce81e4,1
final,87ad4b9ae119b7a3ed3218e1555e2be7f8592bcb29f66f49bb35208c9b6f5ee3,processbench@e8024636bcab::llama31_8b::omnimath,2.647444248199463,6,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-3,1,localization,6,max_entropy_step_top5mean,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-3,comparison_record_v1,d1f9ad59eacbba64963b763e07209bdccb570f9875382f1b38c5573678ce81e4,1
final,707992ce5a2767307571908f9c87693cded2e45276a22086c401d6a8d7a090bf,processbench@e8024636bcab::llama31_8b::omnimath,0.7430187239309864,4,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-3,1,localization,4,mind_the_gap_common_replay,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-3,comparison_record_v1,d1f9ad59eacbba64963b763e07209bdccb570f9875382f1b38c5573678ce81e4,1
final,,processbench@e8024636bcab::llama31_8b::omnimath,,1,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-3,1,localization,,prm_qwen25_math_7b,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-3,comparison_record_v1,bf805250db2998a44c6598362b3c7a608ae1be9c067a1f806fdecbc615cf3325,1
final,baf9e77c2db3e827e86255eee8704a64b5b4f8fb41bc09f75ca8c6f2a44aa358,processbench@e8024636bcab::llama31_8b::omnimath,4.470079595748455,7,omnimath,1,processbench@e8024636bcab::omnimath::omnimath-3,1,localization,7,unified28,processbench@e8024636bcab::llama31_8b::localization,parsed,processbench@e8024636bcab::omnimath::omnimath-3,comparison_record_v1,0c2917cbfe827cefa616eb8d161e0583674c5498e0b7a14cdebb10c7dda73dc8,1
